17:02:50.076 > DEBUG (start_flash) -> Memoria flash iniciada correctamente.
17:02:50.077 > DEBUG (start_flash) -> Memoria flash_QSPI inicializada correctamente.
17:03:05.965 > DEBUG (obtain_Vbd) -> Ejecutandose
17:03:05.969 > DEBUG (obtain_Vbd) -> logaritmo calculado
17:03:05.969 > DEBUG (obtain_Vbd) -> Vbd obtenido: 2.442137
17:03:05.970 > DEBUG (polarization_settling) → Channel 1
17:03:24.761 > DEBUG (obtain_Vbd) -> Ejecutandose
17:03:24.764 > DEBUG (obtain_Vbd) -> logaritmo calculado
17:03:24.765 > DEBUG (obtain_Vbd) -> Vbd obtenido: 2.438295
17:03:24.767 > DEBUG (polarization_settling) → Channel 2
17:03:57.845 > -------------------- DATOS OBTENIDOS --------------------
17:03:57.845 > ------------------ -------------------
17:03:57.846 > i, Voltage, VCorriente, T, (V*12)-3.8-Ra*(VCorr-firstCurr1)/Rb, (VCorr-firstCurr1)/Rb
17:03:58.407 > 215,2.3879507,0.6783560,0.00,24.2552280,0.0000721899
17:03:58.410 > 216,2.3885562,0.6795534,0.00,24.2611122,0.0000733873
17:03:58.414 > 217,2.3891656,0.6804879,0.00,24.2673187,0.0000743218
17:03:58.414 > 218,2.3898098,0.6814781,0.00,24.2738762,0.0000753120
17:03:58.414 > 219,2.3904483,0.6828607,0.00,24.2799511,0.0000766946
17:03:58.414 > 220,2.3910587,0.6839098,0.00,24.2860489,0.0000777437
17:03:58.423 > 221,2.3917069,0.6850886,0.00,24.2924557,0.0000789225
17:03:58.427 > 222,2.3922379,0.6861938,0.00,24.2975578,0.0000800277
17:03:58.427 > 223,2.3929076,0.6874847,0.00,24.3040981,0.0000813186
17:03:58.432 > 224,2.3934488,0.6887780,0.00,24.3091240,0.0000826119
17:03:58.434 > 225,2.3940291,0.6901083,0.00,24.3145714,0.0000839422
17:03:58.437 > 226,2.3946176,0.6914058,0.00,24.3201466,0.0000852396
17:03:58.439 > 227,2.3951583,0.6927159,0.00,24.3251476,0.0000865498
17:03:58.441 > 228,2.3958838,0.6943132,0.00,24.3320274,0.0000881471
17:03:58.443 > 229,2.3966019,0.6956271,0.00,24.3391151,0.0000894610
17:03:58.447 > 230,2.3969479,0.6972412,0.00,24.3414993,0.0000910751
17:03:58.450 > 231,2.3976738,0.6987530,0.00,24.3484745,0.0000925869
17:03:58.451 > 232,2.3983221,0.7003475,0.00,24.3544445,0.0000941814
17:03:58.451 > 233,2.3989756,0.7017825,0.00,24.3606453,0.0000956164
17:03:58.457 > 234,2.3993549,0.7035416,0.00,24.3632717,0.0000973755
17:03:58.460 > 235,2.4001200,0.7051848,0.00,24.3705673,0.0000990187
17:03:58.462 > 236,2.4006004,0.7069262,0.00,24.3744030,0.0001007600
17:03:58.464 > 237,2.4012895,0.7085726,0.00,24.3808022,0.0001024065
17:03:58.464 > 238,2.4017961,0.7107209,0.00,24.3845196,0.0001045548
17:03:58.464 > 239,2.4025350,0.7123122,0.00,24.3915615,0.0001061460
17:03:58.473 > 240,2.4029973,0.7145657,0.00,24.3946476,0.0001083996
17:03:58.476 > 241,2.4036889,0.7164685,0.00,24.4008064,0.0001103023
17:03:58.478 > 242,2.4043920,0.7187693,0.00,24.4066830,0.0001126031
17:03:58.478 > 243,2.4049270,0.7209924,0.00,24.4106579,0.0001148263
17:03:58.483 > 244,2.4055169,0.7229321,0.00,24.4155769,0.0001167660
17:03:58.485 > 245,2.4060383,0.7249822,0.00,24.4195728,0.0001188161
17:03:58.489 > 246,2.4067614,0.7274429,0.00,24.4255161,0.0001212768
17:03:58.491 > 247,2.4072471,0.7298045,0.00,24.4287643,0.0001236384
17:03:58.491 > 248,2.4078741,0.7322185,0.00,24.4336243,0.0001260524
17:03:58.491 > 249,2.4084508,0.7348121,0.00,24.4377022,0.0001286460
17:03:58.498 > 250,2.4092424,0.7375133,0.00,24.4442005,0.0001313472
17:03:58.501 > 251,2.4097433,0.7401274,0.00,24.4473629,0.0001339613
17:03:58.501 > 252,2.4103477,0.7428216,0.00,24.4516621,0.0001366555
17:03:58.506 > 253,2.4108930,0.7457076,0.00,24.4550610,0.0001395414
